DP_ID,gas,MARKET_DOMAIN_DESCR,MOD_VOLUME_CONSUMPTION,Sum.of.Sales_CR,ZIPcode,dateNumber
50,NI,T&R,13.2052185633351,0.0787002518627974,1386,9
50,NI,T&R,NA,0.0787002518627974,1386,10
50,NI,T&R,NA,0.0787002518627974,1386,11
50,NI,T&R,NA,0.0787002518627974,1386,12
50,NI,T&R,NA,0.0787002518627974,1386,13
50,NI,T&R,NA,0.0787002518627974,1386,14
50,NI,T&R,NA,0.0787002518627974,1386,15
50,NI,T&R,NA,0.0787002518627974,1386,16
50,NI,T&R,NA,0.0787002518627974,1386,17
50,NI,T&R,NA,0.0787002518627974,1386,18
50,NI,T&R,NA,0.0787002518627974,1386,19
50,NI,T&R,NA,0.0787002518627974,1386,20
50,NI,T&R,NA,0.0787002518627974,1386,21
50,NI,T&R,NA,0.0787002518627974,1386,22
50,NI,T&R,NA,0.0787002518627974,1386,23
50,NI,T&R,NA,0.0787002518627974,1386,24
50,NI,T&R,NA,0.0787002518627974,1386,25
50,NI,T&R,NA,0.0787002518627974,1386,26
50,NI,T&R,NA,0.0787002518627974,1386,27
58,NI,F&P,10.4615110746317,0.0103860715611456,1284,1
58,NI,F&P,9.27261154994531,0.0103860715611456,1284,2
58,NI,F&P,10.338535166812,0.0103860715611456,1284,3
58,NI,F&P,9.97118419935342,0.0103860715611456,1284,4
58,NI,F&P,10.497682519782,0.0103860715611456,1284,5
58,NI,F&P,10.4674554360642,0.0103860715611456,1284,6
58,NI,F&P,10.6622034550351,0.0103860715611456,1284,7
58,NI,F&P,10.4930408507445,0.0103860715611456,1284,8
58,NI,F&P,10.5319036184802,0.0103860715611456,1284,9
58,NI,F&P,10.4915982041156,0.0103860715611456,1284,10
58,NI,F&P,10.3974308374957,0.0103860715611456,1284,11
58,NI,F&P,10.5372468547283,0.0103860715611456,1284,12
58,NI,F&P,10.509902300925,0.0103860715611456,1284,13
58,NI,F&P,10.5594431222616,0.0103860715611456,1284,14
58,NI,F&P,10.5894331392566,0.0103860715611456,1284,15
58,NI,F&P,10.4799648893304,0.0103860715611456,1284,16
58,NI,F&P,10.4443506111653,0.0103860715611456,1284,17
58,NI,F&P,10.3352220983354,0.0103860715611456,1284,18
58,NI,F&P,10.3610692018378,0.0103860715611456,1284,19
58,NI,F&P,NA,0.0103860715611456,1284,20
58,NI,F&P,NA,0.0103860715611456,1284,21
58,NI,F&P,NA,0.0103860715611456,1284,22
58,NI,F&P,NA,0.0103860715611456,1284,23
58,NI,F&P,NA,0.0103860715611456,1284,24
58,NI,F&P,NA,0.0103860715611456,1284,25
58,NI,F&P,NA,0.0103860715611456,1284,26
58,NI,F&P,NA,0.0103860715611456,1284,27
66,AR,Others,10.6141287159045,0.57527759204622,5288,1
66,AR,Others,11.3497815598629,0.57527759204622,5288,2
66,AR,Others,11.3107673115463,0.57527759204622,5288,3
66,AR,Others,10.9620098068608,0.57527759204622,5288,4
66,AR,Others,11.3711460620344,0.57527759204622,5288,5
66,AR,Others,11.8907660739059,0.57527759204622,5288,6
66,AR,Others,13.1098817311378,0.57527759204622,5288,7
66,AR,Others,13.0064904229558,0.57527759204622,5288,8
66,AR,Others,13.1407065924332,0.57527759204622,5288,9
66,AR,Others,13.1137922675624,0.57527759204622,5288,10
66,AR,Others,13.0181937177293,0.57527759204622,5288,11
66,AR,Others,13.1072208733909,0.57527759204622,5288,12
66,AR,Others,13.060025359037,0.57527759204622,5288,13
66,AR,Others,13.0422301779699,0.57527759204622,5288,14
66,AR,Others,13.0245851721291,0.57527759204622,5288,15
66,AR,Others,12.9082185674444,0.57527759204622,5288,16
66,AR,Others,13.018238295617,0.57527759204622,5288,17
66,AR,Others,12.9706213002301,0.57527759204622,5288,18
66,AR,Others,13.0042477633499,0.57527759204622,5288,19
66,AR,Others,NA,0.57527759204622,5288,20
66,AR,Others,NA,0.57527759204622,5288,21
66,AR,Others,NA,0.57527759204622,5288,22
66,AR,Others,NA,0.57527759204622,5288,23
66,AR,Others,NA,0.57527759204622,5288,24
66,AR,Others,NA,0.57527759204622,5288,25
66,AR,Others,NA,0.57527759204622,5288,26
66,AR,Others,NA,0.57527759204622,5288,27
103,NI,T&R,12.5152210421843,0.0720916723648471,5690,1
103,NI,T&R,11.6111694877544,0.0720916723648471,5690,2
103,NI,T&R,NA,0.0720916723648471,5690,3
103,NI,T&R,12.4791947981616,0.0720916723648471,5690,4
103,NI,T&R,10.707861551653,0.0720916723648471,5690,5
103,NI,T&R,NA,0.0720916723648471,5690,6
103,NI,T&R,8.98264142809862,0.0720916723648471,5690,7
103,NI,T&R,NA,0.0720916723648471,5690,8
103,NI,T&R,NA,0.0720916723648471,5690,9
103,NI,T&R,NA,0.0720916723648471,5690,10
103,NI,T&R,NA,0.0720916723648471,5690,11
103,NI,T&R,NA,0.0720916723648471,5690,12
103,NI,T&R,NA,0.0720916723648471,5690,13
103,NI,T&R,NA,0.0720916723648471,5690,14
103,NI,T&R,NA,0.0720916723648471,5690,15
103,NI,T&R,11.8836227000478,0.0720916723648471,5690,16
103,NI,T&R,13.2303264942955,0.0720916723648471,5690,17
103,NI,T&R,13.1850073618526,0.0720916723648471,5690,18
103,NI,T&R,13.2064526959698,0.0720916723648471,5690,19
103,NI,T&R,NA,0.0720916723648471,5690,20
103,NI,T&R,NA,0.0720916723648471,5690,21
103,NI,T&R,NA,0.0720916723648471,5690,22
103,NI,T&R,NA,0.0720916723648471,5690,23
103,NI,T&R,NA,0.0720916723648471,5690,24
103,NI,T&R,NA,0.0720916723648471,5690,25
103,NI,T&R,NA,0.0720916723648471,5690,26
103,NI,T&R,NA,0.0720916723648471,5690,27
133,NI,F&P,10.0565572581784,0.0238804026033658,6373,1
133,NI,F&P,9.17702341594289,0.0238804026033658,6373,2
133,NI,F&P,7.9045641974718,0.0238804026033658,6373,3
133,NI,F&P,11.0251731877183,0.0238804026033658,6373,4
133,NI,F&P,11.0188365500058,0.0238804026033658,6373,5
133,NI,F&P,11.067822319157,0.0238804026033658,6373,6
133,NI,F&P,11.1784886713487,0.0238804026033658,6373,7
133,NI,F&P,11.1376712846759,0.0238804026033658,6373,8
133,NI,F&P,11.2105195567629,0.0238804026033658,6373,9
133,NI,F&P,11.220996062837,0.0238804026033658,6373,10
133,NI,F&P,11.0012558846731,0.0238804026033658,6373,11
133,NI,F&P,11.02988876211,0.0238804026033658,6373,12
133,NI,F&P,10.9717789380726,0.0238804026033658,6373,13
133,NI,F&P,11.0851302865259,0.0238804026033658,6373,14
133,NI,F&P,11.1187943892655,0.0238804026033658,6373,15
133,NI,F&P,11.0010798283346,0.0238804026033658,6373,16
133,NI,F&P,10.9702366379256,0.0238804026033658,6373,17
133,NI,F&P,11.1763853108027,0.0238804026033658,6373,18
133,NI,F&P,11.3004896739237,0.0238804026033658,6373,19
133,NI,F&P,NA,0.0238804026033658,6373,20
133,NI,F&P,NA,0.0238804026033658,6373,21
133,NI,F&P,NA,0.0238804026033658,6373,22
133,NI,F&P,NA,0.0238804026033658,6373,23
133,NI,F&P,NA,0.0238804026033658,6373,24
133,NI,F&P,NA,0.0238804026033658,6373,25
133,NI,F&P,NA,0.0238804026033658,6373,26
133,NI,F&P,NA,0.0238804026033658,6373,27
144,NI,Others,11.3747834762064,0.214897823846531,1098,1
144,NI,Others,10.7721842815146,0.214897823846531,1098,2
144,NI,Others,NA,0.214897823846531,1098,3
144,NI,Others,11.4076533196299,0.214897823846531,1098,4
144,NI,Others,12.3803474837301,0.214897823846531,1098,5
144,NI,Others,11.7556890237694,0.214897823846531,1098,6
144,NI,Others,NA,0.214897823846531,1098,7
144,NI,Others,NA,0.214897823846531,1098,8
144,NI,Others,NA,0.214897823846531,1098,9
144,NI,Others,NA,0.214897823846531,1098,10
144,NI,Others,NA,0.214897823846531,1098,11
144,NI,Others,NA,0.214897823846531,1098,12
144,NI,Others,NA,0.214897823846531,1098,13
144,NI,Others,NA,0.214897823846531,1098,14
144,NI,Others,NA,0.214897823846531,1098,15
144,NI,Others,NA,0.214897823846531,1098,16
144,NI,Others,NA,0.214897823846531,1098,17
144,NI,Others,NA,0.214897823846531,1098,18
144,NI,Others,NA,0.214897823846531,1098,19
144,NI,Others,NA,0.214897823846531,1098,20
144,NI,Others,NA,0.214897823846531,1098,21
144,NI,Others,NA,0.214897823846531,1098,22
144,NI,Others,NA,0.214897823846531,1098,23
144,NI,Others,NA,0.214897823846531,1098,24
144,NI,Others,NA,0.214897823846531,1098,25
144,NI,Others,NA,0.214897823846531,1098,26
144,NI,Others,NA,0.214897823846531,1098,27
145,NI,T&R,11.9663682701429,0.436522200983931,3492,1
145,NI,T&R,11.2605425156383,0.436522200983931,3492,2
145,NI,T&R,NA,0.436522200983931,3492,3
145,NI,T&R,11.3608825900772,0.436522200983931,3492,4
145,NI,T&R,NA,0.436522200983931,3492,5
145,NI,T&R,NA,0.436522200983931,3492,6
145,NI,T&R,9.85558568076815,0.436522200983931,3492,7
145,NI,T&R,NA,0.436522200983931,3492,8
145,NI,T&R,NA,0.436522200983931,3492,9
145,NI,T&R,NA,0.436522200983931,3492,10
145,NI,T&R,NA,0.436522200983931,3492,11
145,NI,T&R,NA,0.436522200983931,3492,12
145,NI,T&R,NA,0.436522200983931,3492,13
145,NI,T&R,NA,0.436522200983931,3492,14
145,NI,T&R,NA,0.436522200983931,3492,15
145,NI,T&R,12.3653734203937,0.436522200983931,3492,16
145,NI,T&R,13.7759871556372,0.436522200983931,3492,17
145,NI,T&R,13.7805267185161,0.436522200983931,3492,18
145,NI,T&R,13.8628356637453,0.436522200983931,3492,19
145,NI,T&R,NA,0.436522200983931,3492,20
145,NI,T&R,NA,0.436522200983931,3492,21
145,NI,T&R,NA,0.436522200983931,3492,22
145,NI,T&R,NA,0.436522200983931,3492,23
145,NI,T&R,NA,0.436522200983931,3492,24
145,NI,T&R,NA,0.436522200983931,3492,25
145,NI,T&R,NA,0.436522200983931,3492,26
145,NI,T&R,NA,0.436522200983931,3492,27
148,NI,T&R,12.9348440736977,0.0433299454927156,5287,1
148,NI,T&R,11.9744779102241,0.0433299454927156,5287,2
148,NI,T&R,11.5934535597475,0.0433299454927156,5287,3
148,NI,T&R,12.5774378653987,0.0433299454927156,5287,4
148,NI,T&R,12.8686523962547,0.0433299454927156,5287,5
148,NI,T&R,12.3449339354832,0.0433299454927156,5287,6
148,NI,T&R,12.7087248766398,0.0433299454927156,5287,7
148,NI,T&R,13.0480114283214,0.0433299454927156,5287,8
148,NI,T&R,13.0831018630347,0.0433299454927156,5287,9
148,NI,T&R,13.0787060878562,0.0433299454927156,5287,10
148,NI,T&R,12.5845821419376,0.0433299454927156,5287,11
148,NI,T&R,12.6468168894203,0.0433299454927156,5287,12
148,NI,T&R,12.6885791582119,0.0433299454927156,5287,13
148,NI,T&R,13.0484091625678,0.0433299454927156,5287,14
148,NI,T&R,13.1429645622391,0.0433299454927156,5287,15
148,NI,T&R,12.7967446632399,0.0433299454927156,5287,16
148,NI,T&R,12.9155317628619,0.0433299454927156,5287,17
148,NI,T&R,12.9691956280759,0.0433299454927156,5287,18
148,NI,T&R,13.0062136736599,0.0433299454927156,5287,19
148,NI,T&R,NA,0.0433299454927156,5287,20
148,NI,T&R,NA,0.0433299454927156,5287,21
148,NI,T&R,NA,0.0433299454927156,5287,22
148,NI,T&R,NA,0.0433299454927156,5287,23
148,NI,T&R,NA,0.0433299454927156,5287,24
148,NI,T&R,NA,0.0433299454927156,5287,25
148,NI,T&R,NA,0.0433299454927156,5287,26
148,NI,T&R,NA,0.0433299454927156,5287,27
178,NI,T&R,11.4319002414861,0.204709398103142,3492,1
178,NI,T&R,8.34695309308819,0.204709398103142,3492,2
178,NI,T&R,NA,0.204709398103142,3492,3
178,NI,T&R,9.17776526260061,0.204709398103142,3492,4
178,NI,T&R,10.0632401995752,0.204709398103142,3492,5
178,NI,T&R,9.93511838188881,0.204709398103142,3492,6
178,NI,T&R,9.91920729245418,0.204709398103142,3492,7
178,NI,T&R,11.3828215132111,0.204709398103142,3492,8
178,NI,T&R,10.8584783253065,0.204709398103142,3492,9
178,NI,T&R,10.7553592972482,0.204709398103142,3492,10
178,NI,T&R,10.3574503299778,0.204709398103142,3492,11
178,NI,T&R,10.468153135624,0.204709398103142,3492,12
178,NI,T&R,10.5251126335746,0.204709398103142,3492,13
178,NI,T&R,10.7946721893978,0.204709398103142,3492,14
178,NI,T&R,10.7238086989458,0.204709398103142,3492,15
178,NI,T&R,10.7279434013605,0.204709398103142,3492,16
178,NI,T&R,10.5093365377053,0.204709398103142,3492,17
178,NI,T&R,10.5546075967987,0.204709398103142,3492,18
178,NI,T&R,10.657146822228,0.204709398103142,3492,19
178,NI,T&R,NA,0.204709398103142,3492,20
178,NI,T&R,NA,0.204709398103142,3492,21
178,NI,T&R,NA,0.204709398103142,3492,22
178,NI,T&R,NA,0.204709398103142,3492,23
178,NI,T&R,NA,0.204709398103142,3492,24
178,NI,T&R,NA,0.204709398103142,3492,25
178,NI,T&R,NA,0.204709398103142,3492,26
178,NI,T&R,NA,0.204709398103142,3492,27
219,NI,A&F,NA,0.09435444090235,4692,1
219,NI,A&F,10.3234640913407,0.09435444090235,4692,2
219,NI,A&F,10.4788021628691,0.09435444090235,4692,3
219,NI,A&F,10.2918323119205,0.09435444090235,4692,4
219,NI,A&F,11.0277086427458,0.09435444090235,4692,5
219,NI,A&F,10.3948825313779,0.09435444090235,4692,6
219,NI,A&F,NA,0.09435444090235,4692,7
219,NI,A&F,NA,0.09435444090235,4692,8
219,NI,A&F,NA,0.09435444090235,4692,9
219,NI,A&F,NA,0.09435444090235,4692,10
219,NI,A&F,NA,0.09435444090235,4692,11
219,NI,A&F,NA,0.09435444090235,4692,12
219,NI,A&F,NA,0.09435444090235,4692,13
219,NI,A&F,NA,0.09435444090235,4692,14
219,NI,A&F,NA,0.09435444090235,4692,15
219,NI,A&F,9.6761406595458,0.09435444090235,4692,16
219,NI,A&F,10.072738113601,0.09435444090235,4692,17
219,NI,A&F,NA,0.09435444090235,4692,18
219,NI,A&F,7.96891120303829,0.09435444090235,4692,19
219,NI,A&F,NA,0.09435444090235,4692,20
219,NI,A&F,NA,0.09435444090235,4692,21
219,NI,A&F,NA,0.09435444090235,4692,22
219,NI,A&F,NA,0.09435444090235,4692,23
219,NI,A&F,NA,0.09435444090235,4692,24
219,NI,A&F,NA,0.09435444090235,4692,25
219,NI,A&F,NA,0.09435444090235,4692,26
219,NI,A&F,NA,0.09435444090235,4692,27
228,NI,T&R,11.1794764916595,0.0191835694733183,6291,1
228,NI,T&R,11.0838276974478,0.0191835694733183,6291,2
228,NI,T&R,11.150770875157,0.0191835694733183,6291,3
228,NI,T&R,10.7322757155329,0.0191835694733183,6291,4
228,NI,T&R,10.2837779808782,0.0191835694733183,6291,5
228,NI,T&R,NA,0.0191835694733183,6291,6
228,NI,T&R,NA,0.0191835694733183,6291,7
228,NI,T&R,NA,0.0191835694733183,6291,8
228,NI,T&R,NA,0.0191835694733183,6291,9
228,NI,T&R,NA,0.0191835694733183,6291,10
228,NI,T&R,NA,0.0191835694733183,6291,11
228,NI,T&R,NA,0.0191835694733183,6291,12
228,NI,T&R,NA,0.0191835694733183,6291,13
228,NI,T&R,NA,0.0191835694733183,6291,14
228,NI,T&R,NA,0.0191835694733183,6291,15
228,NI,T&R,10.731180145179,0.0191835694733183,6291,16
228,NI,T&R,12.0892931895567,0.0191835694733183,6291,17
228,NI,T&R,11.7649875483541,0.0191835694733183,6291,18
228,NI,T&R,11.5749850454467,0.0191835694733183,6291,19
228,NI,T&R,NA,0.0191835694733183,6291,20
228,NI,T&R,NA,0.0191835694733183,6291,21
228,NI,T&R,NA,0.0191835694733183,6291,22
228,NI,T&R,NA,0.0191835694733183,6291,23
228,NI,T&R,NA,0.0191835694733183,6291,24
228,NI,T&R,NA,0.0191835694733183,6291,25
228,NI,T&R,NA,0.0191835694733183,6291,26
228,NI,T&R,NA,0.0191835694733183,6291,27
240,NI,T&R,11.0163361542975,0.00880697200425108,0,1
240,NI,T&R,9.53983293222772,0.00880697200425108,0,2
240,NI,T&R,NA,0.00880697200425108,0,3
240,NI,T&R,10.0621649960909,0.00880697200425108,0,4
240,NI,T&R,7.64190235823645,0.00880697200425108,0,5
240,NI,T&R,NA,0.00880697200425108,0,6
240,NI,T&R,NA,0.00880697200425108,0,7
240,NI,T&R,NA,0.00880697200425108,0,8
240,NI,T&R,NA,0.00880697200425108,0,9
240,NI,T&R,NA,0.00880697200425108,0,10
240,NI,T&R,NA,0.00880697200425108,0,11
240,NI,T&R,NA,0.00880697200425108,0,12
240,NI,T&R,NA,0.00880697200425108,0,13
240,NI,T&R,NA,0.00880697200425108,0,14
240,NI,T&R,NA,0.00880697200425108,0,15
240,NI,T&R,10.2242864769923,0.00880697200425108,0,16
240,NI,T&R,11.6256865517236,0.00880697200425108,0,17
240,NI,T&R,11.548960527592,0.00880697200425108,0,18
240,NI,T&R,11.5515174035631,0.00880697200425108,0,19
240,NI,T&R,NA,0.00880697200425108,0,20
240,NI,T&R,NA,0.00880697200425108,0,21
240,NI,T&R,NA,0.00880697200425108,0,22
240,NI,T&R,NA,0.00880697200425108,0,23
240,NI,T&R,NA,0.00880697200425108,0,24
240,NI,T&R,NA,0.00880697200425108,0,25
240,NI,T&R,NA,0.00880697200425108,0,26
240,NI,T&R,NA,0.00880697200425108,0,27
244,NI,Others,11.2614562743714,0.0183757082159632,4988,1
244,NI,Others,10.1996799746399,0.0183757082159632,4988,2
244,NI,Others,NA,0.0183757082159632,4988,3
244,NI,Others,NA,0.0183757082159632,4988,4
244,NI,Others,NA,0.0183757082159632,4988,5
244,NI,Others,NA,0.0183757082159632,4988,6
244,NI,Others,NA,0.0183757082159632,4988,7
244,NI,Others,NA,0.0183757082159632,4988,8
244,NI,Others,NA,0.0183757082159632,4988,9
244,NI,Others,10.3361004448003,0.0183757082159632,4988,10
244,NI,Others,11.786318433702,0.0183757082159632,4988,11
244,NI,Others,11.8231467998024,0.0183757082159632,4988,12
244,NI,Others,11.8858381302563,0.0183757082159632,4988,13
244,NI,Others,12.0696873369302,0.0183757082159632,4988,14
244,NI,Others,11.9466576326416,0.0183757082159632,4988,15
244,NI,Others,11.9548442956158,0.0183757082159632,4988,16
244,NI,Others,12.1463174245503,0.0183757082159632,4988,17
244,NI,Others,11.9660483763692,0.0183757082159632,4988,18
244,NI,Others,11.9199620769524,0.0183757082159632,4988,19
244,NI,Others,NA,0.0183757082159632,4988,20
244,NI,Others,NA,0.0183757082159632,4988,21
244,NI,Others,NA,0.0183757082159632,4988,22
244,NI,Others,NA,0.0183757082159632,4988,23
244,NI,Others,NA,0.0183757082159632,4988,24
244,NI,Others,NA,0.0183757082159632,4988,25
244,NI,Others,NA,0.0183757082159632,4988,26
244,NI,Others,NA,0.0183757082159632,4988,27
270,NI,T&R,11.642681995384,0.0433299454927156,5287,1
270,NI,T&R,9.01823131605686,0.0433299454927156,5287,2
270,NI,T&R,8.56346044696454,0.0433299454927156,5287,3
270,NI,T&R,9.95935434297848,0.0433299454927156,5287,4
270,NI,T&R,9.56072375126416,0.0433299454927156,5287,5
270,NI,T&R,8.70286916419424,0.0433299454927156,5287,6
270,NI,T&R,9.32600655356601,0.0433299454927156,5287,7
270,NI,T&R,9.72390000353451,0.0433299454927156,5287,8
270,NI,T&R,9.44546053094655,0.0433299454927156,5287,9
270,NI,T&R,8.8717710160366,0.0433299454927156,5287,10
270,NI,T&R,8.96613888409219,0.0433299454927156,5287,11
270,NI,T&R,8.788857774306,0.0433299454927156,5287,12
270,NI,T&R,9.77102561755215,0.0433299454927156,5287,13
270,NI,T&R,10.1750170518592,0.0433299454927156,5287,14
270,NI,T&R,9.94712839261557,0.0433299454927156,5287,15
270,NI,T&R,9.90811691597871,0.0433299454927156,5287,16
270,NI,T&R,9.92874940454241,0.0433299454927156,5287,17
270,NI,T&R,9.4334331372008,0.0433299454927156,5287,18
270,NI,T&R,9.96598075593669,0.0433299454927156,5287,19
270,NI,T&R,NA,0.0433299454927156,5287,20
270,NI,T&R,NA,0.0433299454927156,5287,21
270,NI,T&R,NA,0.0433299454927156,5287,22
270,NI,T&R,NA,0.0433299454927156,5287,23
270,NI,T&R,NA,0.0433299454927156,5287,24
270,NI,T&R,NA,0.0433299454927156,5287,25
270,NI,T&R,NA,0.0433299454927156,5287,26
270,NI,T&R,NA,0.0433299454927156,5287,27
272,OX,MD,9.76202831744928,0.0255332949657143,5746,1
272,OX,MD,8.58157668241226,0.0255332949657143,5746,2
272,OX,MD,NA,0.0255332949657143,5746,3
272,OX,MD,9.43146343628055,0.0255332949657143,5746,4
272,OX,MD,9.24274648764461,0.0255332949657143,5746,5
272,OX,MD,9.11263846913119,0.0255332949657143,5746,6
272,OX,MD,10.2767682111459,0.0255332949657143,5746,7
272,OX,MD,10.3151348153523,0.0255332949657143,5746,8
272,OX,MD,10.2737189119881,0.0255332949657143,5746,9
272,OX,MD,10.2893359336476,0.0255332949657143,5746,10
272,OX,MD,10.2380345241664,0.0255332949657143,5746,11
272,OX,MD,10.2676973208546,0.0255332949657143,5746,12
272,OX,MD,10.2297226468956,0.0255332949657143,5746,13
272,OX,MD,10.2322289138716,0.0255332949657143,5746,14
272,OX,MD,10.3381089660372,0.0255332949657143,5746,15
272,OX,MD,10.1579241881511,0.0255332949657143,5746,16
272,OX,MD,10.3504169634004,0.0255332949657143,5746,17
272,OX,MD,10.2428917845122,0.0255332949657143,5746,18
272,OX,MD,10.2894387191344,0.0255332949657143,5746,19
272,OX,MD,NA,0.0255332949657143,5746,20
272,OX,MD,NA,0.0255332949657143,5746,21
272,OX,MD,NA,0.0255332949657143,5746,22
272,OX,MD,NA,0.0255332949657143,5746,23
272,OX,MD,NA,0.0255332949657143,5746,24
272,OX,MD,NA,0.0255332949657143,5746,25
272,OX,MD,NA,0.0255332949657143,5746,26
272,OX,MD,NA,0.0255332949657143,5746,27
278,NI,T&R,11.5520242053005,0.0263423765235317,1399,1
278,NI,T&R,9.06574003565808,0.0263423765235317,1399,2
278,NI,T&R,NA,0.0263423765235317,1399,3
278,NI,T&R,10.1395608654517,0.0263423765235317,1399,4
278,NI,T&R,10.9421500946291,0.0263423765235317,1399,5
278,NI,T&R,10.709899906788,0.0263423765235317,1399,6
278,NI,T&R,10.7323411717172,0.0263423765235317,1399,7
278,NI,T&R,10.7364862892819,0.0263423765235317,1399,8
278,NI,T&R,10.8131559569235,0.0263423765235317,1399,9
278,NI,T&R,10.5369269194138,0.0263423765235317,1399,10
278,NI,T&R,NA,0.0263423765235317,1399,11
278,NI,T&R,NA,0.0263423765235317,1399,12
